"dimGoodsID","categoryID1","categoryName1","categoryID2","categoryName2","categoryID3","categoryName3","categoryID4","categoryName4","branName","name"
"1320415","10","烟酒纯鲜奶","13","酒","2","礼盒酒","6","礼盒装进口酒","蒙牛","蒙牛特仑苏有机奶250ml*12"
"1320416","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","蒙牛","蒙牛未来星儿童健骨成长牛奶190ml*15"
"1320418","10","烟酒纯鲜奶","13","烟","2","香烟","4","省外烟","蒙牛","蒙牛新养道低乳糖牛奶250ml"
"1320424","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","银鹭","银鹭花生牛奶蛋白饮料250ml"
"1320426","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","蒙牛","蒙牛妙妙草莓乳酸饮品180ml*4"
"1320427","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","蒙牛","蒙牛妙妙草莓乳酸饮品125ml*4"
"1320432","10","烟酒纯鲜奶","13","酒","2","礼盒酒","5","礼盒装滋补酒","蒙牛","蒙牛果蔬酸酸乳猕猴桃味饮品250ml"
"1320433","10","烟酒纯鲜奶","13","酒","2","礼盒酒","5","礼盒装滋补酒","蒙牛","蒙牛果蔬酸酸乳草莓味饮品250ml"
"1320440","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","均瑶","均瑶妙卡益生菌酸奶饮品原味200ml*4"
"1320443","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","伊利","伊利QQ星儿童成长牛奶(益智型)125ml*4"
"1320444","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","伊利","伊利QQ星儿童成长牛奶(健骨型)125ml*4"
"1320460","10","烟酒纯鲜奶","13","酒","2","礼盒酒","6","礼盒装进口酒","伊利","伊利营养舒化奶低乳糖CBP型250ml"
"1320461","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","伊利","伊利谷粒多牛奶饮品(红)250ml"
"1320462","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","伊利","伊利谷粒多牛奶饮品（黑）250ml"
"1320469","10","烟酒纯鲜奶","13","烟","2","香烟","1","进口烟","蒙牛","蒙牛妙妙果蔬乳味饮品(草莓味)125ml*4"
"1320470","10","烟酒纯鲜奶","13","烟","2","香烟","1","进口烟","蒙牛","蒙牛妙妙果蔬乳味饮品(菠萝味)125ml*4"
"1320471","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","蒙牛","蒙牛未来星儿童肠胃成长牛奶125ml*4"
"1320472","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","蒙牛","蒙牛未来星儿童肠胃成长牛奶190ml*15"
"1320480","10","烟酒纯鲜奶","13","酒","2","礼盒酒","5","礼盒装滋补酒","伊利","伊利果之优酸乳(香郁蓝莓)245ml"
"1320482","10","烟酒纯鲜奶","13","酒","2","礼盒酒","6","礼盒装进口酒","伊利","伊利营养舒化奶低乳糖蛋白型250ml"
"1320484","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","伊利","伊利QQ星儿童成长牛奶均衡型190ml"
"1320486","10","烟酒纯鲜奶","13","烟","2","香烟","1","进口烟","伊利","伊利金典有机奶250ml*12"
"1320488","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","伊利","伊利QQ星儿童成长牛奶均衡型125ml*4"
"1320489","10","烟酒纯鲜奶","13","烟","2","香烟","4","省外烟","蒙牛","蒙牛新养道珍养牛奶250ml"
"1320490","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","蒙牛","蒙牛五谷牛奶饮品(红)250ml"
"1320491","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","蒙牛","蒙牛五谷牛奶饮品(黑)250ml"
"1320496","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","蒙牛","蒙牛现代牧场纯牛奶250ml"
"1320497","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","蒙牛","蒙牛未来星小小儿童成长牛奶190ml*12"
"1320498","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","蒙牛","蒙牛未来星小小儿童成长牛奶125ml*4"
"1320499","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","伊利","伊利草莓果粒优酸乳酸奶饮品245g"
"1320500","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","伊利","伊利芒果果粒优酸乳酸奶饮品245g"
"1320501","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","伊利","伊利椰果果粒优酸乳酸奶饮品245g"
"1320502","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","伊利","伊利果之优酸乳饮品酸爽原味450ml"
"1320503","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","伊利","伊利果之优酸乳浆甜草莓饮品450ml"
"1320505","10","烟酒纯鲜奶","13","烟","2","香烟","4","省外烟","伊利","伊利谷粒多燕麦牛奶蛋白饮品450ml"
"1320506","10","烟酒纯鲜奶","13","烟","2","香烟","4","省外烟","伊利","伊利谷粒多花生牛奶蛋白饮品450ml"
"1320508","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","蒙牛","蒙牛奶特香草口味牛奶243ml"
"1320515","10","烟酒纯鲜奶","13","酒","2","礼盒酒","6","礼盒装进口酒","圣牧","圣牧全程有机奶250ml*12包"
"1320517","10","烟酒纯鲜奶","13","酒","2","礼盒酒","6","礼盒装进口酒","养元","养元六个核桃核桃乳(磷脂佳)240ml"
"1320519","10","烟酒纯鲜奶","13","酒","2","礼盒酒","6","礼盒装进口酒","蒙牛","蒙牛焕轻舒活牛奶250ml*12包"
"1320525","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","伊利","伊利味可滋丝滑巧克力奶昔240ml"
"1320526","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","伊利","伊利味可滋浓郁木瓜奶昔240ml"
"1320529","10","烟酒纯鲜奶","11","酒","6","礼盒酒","2","礼盒装普通白酒","伊利","伊利谷粒多谷物牛奶饮品(黑)330ml"
"1320530","10","烟酒纯鲜奶","13","酒","2","礼盒酒","7","礼盒果酒","伊利","伊利谷粒多谷物牛奶饮品(红)330ml"
"1320532","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","伊利QQ星","伊利QQ星营养果汁酸奶饮品香蕉味200ml*4"
"1320533","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","伊利QQ星","伊利QQ星营养果汁酸奶饮品草莓味200ml*4"
"1320534","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","圣牧","圣牧有机儿童牛奶190ml*12包"
"1320536","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","伊利","伊利QQ星健护儿童成长牛奶125ml*4"
"1320537","10","烟酒纯鲜奶","13","酒","2","葡萄酒、果酒、香槟酒","8","香槟酒","伊利","伊利QQ星健护儿童成长牛奶190ml"
"1330028","20","烟酒纯鲜奶","22","酒","2","礼盒酒","6","礼盒装进口酒","雀巢","雀巢伴侣100克"
"1330045","20","烟酒纯鲜奶","22","酒","2","礼盒酒","2","礼盒装普通白酒","雀巢","雀巢50克咖啡钻石杯"
"1330048","20","烟酒纯鲜奶","22","酒","2","礼盒酒","2","礼盒装普通白酒","雀巢","雀巢咖啡100克"
"1330068","20","烟酒纯鲜奶","22","酒","2","礼盒酒","2","礼盒装普通白酒","雀巢","雀巢咖啡瓶装200g"
"1330069","20","烟酒纯鲜奶","22","酒","2","礼盒酒","6","礼盒装进口酒","雀巢","雀巢咖啡伴侣瓶装200g"
"1330070","20","烟酒纯鲜奶","22","酒","2","礼盒酒","6","礼盒装进口酒","雀巢","雀巢咖啡伴侣瓶装400g"
